date,value
1980-11-03,1.1328125
1980-11-05,1.16145837306976
1980-11-06,1.140625
1980-11-07,1.13541662693024
1980-11-10,1.14583337306976
1980-11-11,1.1640625
1980-11-12,1.18229162693024
1980-11-13,1.20052087306976
1980-11-14,1.21354162693024
1980-11-17,1.21354162693024
1980-11-18,1.23958337306976
1980-11-19,1.2578125
1980-11-20,1.28125
1980-11-21,1.296875
1980-11-24,1.29947912693024
1980-11-25,1.29947912693024
1980-11-26,1.29166662693024
1980-11-28,1.2890625
1980-12-01,1.25520837306976
1980-12-02,1.24479162693024
1980-12-03,1.24739587306976
1980-12-04,1.27864587306976
1980-12-05,1.23177087306976
1980-12-08,1.21354162693024
1980-12-09,1.21354162693024
1980-12-10,1.1875
1980-12-11,1.17708337306976
1980-12-12,1.19270837306976
1980-12-15,1.1875
1980-12-16,1.20833337306976
1980-12-17,1.20833337306976
1980-12-18,1.20052087306976
1980-12-19,1.20833337306976
1980-12-22,1.25
1980-12-23,1.26302087306976
1980-12-24,1.25520837306976
1980-12-26,1.265625
1980-12-29,1.25260412693024
1980-12-30,1.25260412693024
1980-12-31,1.27604162693024
1981-01-02,1.2890625
1981-01-05,1.33072912693024
1981-01-06,1.34375
1981-01-07,1.32291662693024
1981-01-08,1.30729162693024
1981-01-09,1.31770837306976
1981-01-12,1.31770837306976
1981-01-13,1.30208337306976
1981-01-14,1.27083337306976
1981-01-15,1.2734375
1981-01-16,1.27083337306976
1981-01-19,1.27083337306976
1981-01-20,1.24479162693024
1981-01-21,1.2421875
1981-01-22,1.24739587306976
1981-01-23,1.26302087306976
1981-01-26,1.29166662693024
1981-01-27,1.29947912693024
1981-01-28,1.29427087306976
1981-01-29,1.28125
1981-01-30,1.27604162693024
1981-02-02,1.26302087306976
1981-02-03,1.265625
1981-02-04,1.26041662693024
1981-02-05,1.27864587306976
1981-02-06,1.29166662693024
1981-02-09,1.30208337306976
1981-02-10,1.31510412693024
1981-02-11,1.30729162693024
1981-02-12,1.29947912693024
1981-02-13,1.27864587306976
1981-02-17,1.28645837306976
1981-02-18,1.30729162693024
1981-02-19,1.30208337306976
1981-02-20,1.31770837306976
1981-02-23,1.34895837306976
1981-02-24,1.36458337306976
1981-02-25,1.39583337306976
1981-02-26,1.40364587306976
1981-02-27,1.390625
1981-03-02,1.3671875
1981-03-03,1.359375
1981-03-04,1.3671875
1981-03-05,1.35677087306976
1981-03-06,1.35416662693024
1981-03-09,1.39583337306976
1981-03-10,1.40104162693024
1981-03-11,1.38541662693024
1981-03-12,1.41145837306976
1981-03-13,1.39583337306976
1981-03-16,1.42708337306976
1981-03-17,1.40364587306976
1981-03-18,1.4140625
1981-03-19,1.3984375
1981-03-20,1.39322912693024
1981-03-23,1.39583337306976
1981-03-24,1.375
1981-03-25,1.39583337306976
1981-03-26,1.38020837306976
1981-03-27,1.36197912693024
1981-03-30,1.38020837306976
1981-03-31,1.39583337306976
1981-04-01,1.40104162693024
1981-04-02,1.421875
1981-04-03,1.3984375
1981-04-06,1.38541662693024
1981-04-07,1.35677087306976
1981-04-08,1.36979162693024
1981-04-09,1.375
1981-04-10,1.38541662693024
1981-04-13,1.37760412693024
1981-04-14,1.36197912693024
1981-04-15,1.38020837306976
1981-04-16,1.37239587306976
1981-04-20,1.390625
1981-04-21,1.38802087306976
1981-04-22,1.38541662693024
1981-04-23,1.39583337306976
1981-04-24,1.42708337306976
1981-04-27,1.453125
1981-04-28,1.41666662693024
1981-04-29,1.37760412693024
1981-04-30,1.3671875
1981-05-01,1.359375
1981-05-04,1.34375
1981-05-05,1.32552087306976
1981-05-06,1.328125
1981-05-07,1.33072912693024
1981-05-08,1.328125
1981-05-11,1.31510412693024
1981-05-12,1.31770837306976
1981-05-13,1.31770837306976
1981-05-14,1.33072912693024
1981-05-15,1.34635412693024
1981-05-18,1.35416662693024
1981-05-19,1.35416662693024
1981-05-20,1.359375
1981-05-21,1.36197912693024
1981-05-22,1.36197912693024
1981-05-26,1.37760412693024
1981-05-27,1.3828125
1981-05-28,1.37760412693024
1981-05-29,1.36979162693024
1981-06-01,1.375
1981-06-02,1.37239587306976
1981-06-03,1.38020837306976
1981-06-04,1.36458337306976
1981-06-05,1.375
1981-06-08,1.37760412693024
1981-06-09,1.3671875
1981-06-10,1.38020837306976
1981-06-11,1.39322912693024
1981-06-12,1.38020837306976
1981-06-15,1.38020837306976
1981-06-16,1.37239587306976
1981-06-17,1.36979162693024
1981-06-18,1.35416662693024
1981-06-19,1.34635412693024
1981-06-22,1.33333337306976
1981-06-23,1.34375
1981-06-24,1.34375
1981-06-25,1.33854162693024
1981-06-26,1.33072912693024
1981-06-29,1.30989587306976
1981-06-30,1.2890625
1981-07-01,1.265625
1981-07-02,1.26041662693024
1981-07-06,1.26041662693024
1981-07-07,1.265625
1981-07-08,1.27864587306976
1981-07-09,1.29947912693024
1981-07-10,1.3203125
1981-07-13,1.31510412693024
1981-07-14,1.32291662693024
1981-07-15,1.32291662693024
1981-07-16,1.31770837306976
1981-07-17,1.2890625
1981-07-20,1.25520837306976
1981-07-21,1.24739587306976
1981-07-22,1.23958337306976
1981-07-23,1.23958337306976
1981-07-24,1.24479162693024
1981-07-27,1.25260412693024
1981-07-28,1.24479162693024
1981-07-29,1.2421875
1981-07-30,1.25260412693024
1981-07-31,1.27083337306976
1981-08-03,1.2578125
1981-08-04,1.2421875
1981-08-05,1.265625
1981-08-06,1.26041662693024
1981-08-07,1.25
1981-08-10,1.23697912693024
1981-08-11,1.265625
1981-08-12,1.25
1981-08-13,1.23958337306976
1981-08-14,1.2109375
1981-08-17,1.20833337306976
1981-08-18,1.203125
1981-08-19,1.19270837306976
1981-08-20,1.19270837306976
1981-08-21,1.19270837306976
1981-08-24,1.1640625
1981-08-25,1.17708337306976
1981-08-26,1.17447912693024
1981-08-27,1.16145837306976
1981-08-28,1.1796875
1981-08-31,1.1640625
1981-09-01,1.17447912693024
1981-09-02,1.171875
1981-09-03,1.171875
1981-09-04,1.15625
1981-09-08,1.14583337306976
1981-09-09,1.13020837306976
1981-09-10,1.11979162693024
1981-09-11,1.140625
1981-09-14,1.140625
1981-09-15,1.125
1981-09-16,1.11458337306976
1981-09-17,1.09635412693024
1981-09-18,1.08333337306976
1981-09-21,1.11458337306976
1981-09-22,1.12760412693024
1981-09-23,1.109375
1981-09-24,1.09375
1981-09-25,1.0859375
1981-09-28,1.12760412693024
1981-09-29,1.14322912693024
1981-09-30,1.14322912693024
1981-10-01,1.17447912693024
1981-10-02,1.16927087306976
1981-10-05,1.17708337306976
1981-10-06,1.1640625
1981-10-07,1.18229162693024
1981-10-08,1.203125
1981-10-09,1.18229162693024
1981-10-12,1.15885412693024
1981-10-13,1.1796875
1981-10-14,1.15625
1981-10-15,1.16666662693024
1981-10-16,1.16145837306976
1981-10-19,1.1484375
1981-10-20,1.1484375
1981-10-21,1.15104162693024
1981-10-22,1.13020837306976
1981-10-23,1.11979162693024
1981-10-26,1.12760412693024
1981-10-27,1.13020837306976
1981-10-28,1.11458337306976
1981-10-29,1.10677087306976
1981-10-30,1.13020837306976
1981-11-02,1.15885412693024
1981-11-03,1.16145837306976
1981-11-04,1.17708337306976
1981-11-05,1.16666662693024
1981-11-06,1.15104162693024
1981-11-09,1.15885412693024
1981-11-10,1.16666662693024
1981-11-11,1.18229162693024
1981-11-12,1.19010412693024
1981-11-13,1.17708337306976
1981-11-16,1.15364587306976
1981-11-17,1.1640625
1981-11-18,1.15364587306976
1981-11-19,1.16666662693024
1981-11-20,1.1875
1981-11-23,1.20572912693024
1981-11-24,1.234375
1981-11-25,1.2421875
1981-11-27,1.25260412693024
1981-11-30,1.2578125
1981-12-01,1.24479162693024
1981-12-02,1.23177087306976
1981-12-03,1.24739587306976
1981-12-04,1.24739587306976
1981-12-07,1.25
1981-12-08,1.23697912693024
1981-12-09,1.23958337306976
1981-12-10,1.24739587306976
1981-12-11,1.2421875
1981-12-14,1.20833337306976
1981-12-15,1.22395837306976
1981-12-16,1.21614587306976
1981-12-17,1.21875
1981-12-18,1.22135412693024
1981-12-21,1.20833337306976
1981-12-22,1.20833337306976
1981-12-23,1.21354162693024
1981-12-24,1.20833337306976
1981-12-28,1.20572912693024
1981-12-29,1.19270837306976
1981-12-30,1.1953125
1981-12-31,1.1953125
1982-01-04,1.21614587306976
1982-01-05,1.1953125
1982-01-06,1.19270837306976
1982-01-07,1.20052087306976
1982-01-08,1.20052087306976
1982-01-11,1.17708337306976
1982-01-12,1.171875
1982-01-13,1.16145837306976
1982-01-14,1.15625
1982-01-15,1.16666662693024
1982-01-18,1.19791662693024
1982-01-19,1.20052087306976
1982-01-20,1.20833337306976
1982-01-21,1.234375
1982-01-22,1.22916662693024
1982-01-25,1.22395837306976
1982-01-26,1.23697912693024
1982-01-27,1.25
1982-01-28,1.27083337306976
1982-01-29,1.30208337306976
1982-02-01,1.27604162693024
1982-02-02,1.29427087306976
1982-02-03,1.29166662693024
1982-02-04,1.30208337306976
1982-02-05,1.3125
1982-02-08,1.29166662693024
1982-02-09,1.265625
1982-02-10,1.27864587306976
1982-02-11,1.24739587306976
1982-02-12,1.25
1982-02-16,1.25260412693024
1982-02-17,1.25
1982-02-18,1.27604162693024
1982-02-19,1.27864587306976
1982-02-22,1.265625
1982-02-23,1.27083337306976
1982-02-24,1.29166662693024
1982-02-25,1.30989587306976
1982-02-26,1.30989587306976
1982-03-01,1.31770837306976
1982-03-02,1.30208337306976
1982-03-03,1.2734375
1982-03-04,1.25260412693024
1982-03-05,1.25520837306976
1982-03-08,1.25
1982-03-09,1.26302087306976
1982-03-10,1.26302087306976
1982-03-11,1.26302087306976
1982-03-12,1.234375
1982-03-15,1.24739587306976
1982-03-16,1.23958337306976
1982-03-17,1.24479162693024
1982-03-18,1.2578125
1982-03-19,1.25
1982-03-22,1.26822912693024
1982-03-23,1.28645837306976
1982-03-24,1.27864587306976
1982-03-25,1.28645837306976
1982-03-26,1.28125
1982-03-29,1.296875
1982-03-30,1.29947912693024
1982-03-31,1.3203125
1982-04-01,1.34114587306976
1982-04-02,1.33854162693024
1982-04-05,1.33854162693024
1982-04-06,1.34375
1982-04-07,1.328125
1982-04-08,1.33854162693024
1982-04-12,1.33072912693024
1982-04-13,1.33072912693024
1982-04-14,1.32291662693024
1982-04-15,1.33072912693024
1982-04-16,1.33072912693024
1982-04-19,1.34375
1982-04-20,1.32291662693024
1982-04-21,1.328125
1982-04-22,1.3359375
1982-04-23,1.35416662693024
1982-04-26,1.37239587306976
1982-04-27,1.36979162693024
1982-04-28,1.36458337306976
1982-04-29,1.33854162693024
1982-04-30,1.3359375
1982-05-03,1.34114587306976
1982-05-04,1.36458337306976
1982-05-05,1.37239587306976
1982-05-06,1.359375
1982-05-07,1.359375
1982-05-10,1.3359375
1982-05-11,1.33333337306976
1982-05-12,1.3203125
1982-05-13,1.30989587306976
1982-05-14,1.3046875
1982-05-17,1.296875
1982-05-18,1.29427087306976
1982-05-19,1.296875
1982-05-20,1.296875
1982-05-21,1.3046875
1982-05-24,1.3046875
1982-05-25,1.29166662693024
1982-05-26,1.29427087306976
1982-05-27,1.296875
1982-05-28,1.2890625
1982-06-01,1.28645837306976
1982-06-02,1.29427087306976
1982-06-03,1.26822912693024
1982-06-04,1.26302087306976
1982-06-07,1.26041662693024
1982-06-08,1.26302087306976
1982-06-09,1.265625
1982-06-10,1.27083337306976
1982-06-11,1.29166662693024
1982-06-14,1.27604162693024
1982-06-15,1.27604162693024
1982-06-16,1.27604162693024
1982-06-17,1.265625
1982-06-18,1.26041662693024
1982-06-21,1.265625
1982-06-22,1.29166662693024
1982-06-23,1.3046875
1982-06-24,1.31770837306976
1982-06-25,1.29947912693024
1982-06-28,1.3203125
1982-06-29,1.328125
1982-06-30,1.32552087306976
1982-07-01,1.32291662693024
1982-07-02,1.32291662693024
1982-07-06,1.34114587306976
1982-07-07,1.32291662693024
1982-07-08,1.34895837306976
1982-07-09,1.37239587306976
1982-07-12,1.42708337306976
1982-07-13,1.40885412693024
1982-07-14,1.42708337306976
1982-07-15,1.41927087306976
1982-07-16,1.4453125
1982-07-19,1.43229162693024
1982-07-20,1.43229162693024
1982-07-21,1.41666662693024
1982-07-22,1.41145837306976
1982-07-23,1.40364587306976
1982-07-26,1.40364587306976
1982-07-27,1.3828125
1982-07-28,1.37239587306976
1982-07-29,1.37760412693024
1982-07-30,1.36979162693024
1982-08-02,1.40104162693024
1982-08-03,1.40625
1982-08-04,1.375
1982-08-05,1.3671875
1982-08-06,1.34114587306976
1982-08-09,1.34114587306976
1982-08-10,1.3359375
1982-08-11,1.31510412693024
1982-08-12,1.3125
1982-08-13,1.33333337306976
1982-08-16,1.33333337306976
1982-08-17,1.42447912693024
1982-08-18,1.41666662693024
1982-08-19,1.42447912693024
1982-08-20,1.45833337306976
1982-08-23,1.48177087306976
1982-08-24,1.47135412693024
1982-08-25,1.484375
1982-08-26,1.52083337306976
1982-08-27,1.51041662693024
1982-08-30,1.53125
1982-08-31,1.56770837306976
1982-09-01,1.54427087306976
1982-09-02,1.5859375
1982-09-03,1.62760412693024
1982-09-07,1.6015625
1982-09-08,1.578125
1982-09-09,1.55729162693024
1982-09-10,1.55208337306976
1982-09-13,1.58854162693024
1982-09-14,1.59635412693024
1982-09-15,1.59375
1982-09-16,1.5859375
1982-09-17,1.578125
1982-09-20,1.57291662693024
1982-09-21,1.609375
1982-09-22,1.609375
1982-09-23,1.60416662693024
1982-09-24,1.58072912693024
1982-09-27,1.60677087306976
1982-09-28,1.58333337306976
1982-09-29,1.56510412693024
1982-09-30,1.55729162693024
1982-10-01,1.59895837306976
1982-10-04,1.58333337306976
1982-10-05,1.59114587306976
1982-10-06,1.67708337306976
1982-10-07,1.69270837306976
1982-10-08,1.71354162693024
1982-10-11,1.72916662693024
1982-10-12,1.72135412693024
1982-10-13,1.734375
1982-10-14,1.69010412693024
1982-10-15,1.66145837306976
1982-10-18,1.76822912693024
1982-10-19,1.74739587306976
1982-10-20,1.7734375
1982-10-21,1.7734375
1982-10-22,1.77604162693024
1982-10-25,1.73697912693024
1982-10-26,1.75260412693024
1982-10-27,1.765625
1982-10-28,1.75520837306976
1982-10-29,1.7890625
1982-11-01,1.83072912693024
1982-11-02,1.8515625
1982-11-03,1.9453125
1982-11-04,1.89583337306976
1982-11-05,1.9140625
1982-11-08,1.86979162693024
1982-11-09,1.90364587306976
1982-11-10,1.875
1982-11-11,1.89583337306976
1982-11-12,1.88802087306976
1982-11-15,1.84114587306976
1982-11-16,1.828125
1982-11-17,1.85416662693024
1982-11-18,1.88802087306976
1982-11-19,1.88541662693024
1982-11-22,1.82552087306976
1982-11-23,1.83072912693024
1982-11-24,1.84375
1982-11-26,1.84375
1982-11-29,1.8515625
1982-11-30,1.92708337306976
1982-12-01,1.91145837306976
1982-12-02,1.90885412693024
1982-12-03,1.90885412693024
1982-12-06,1.98958337306976
1982-12-07,2.02864575386047
1982-12-08,2.02083325386047
1982-12-09,1.984375
1982-12-10,1.953125
1982-12-13,1.95833337306976
1982-12-14,1.9453125
1982-12-15,1.90364587306976
1982-12-16,1.91666662693024
1982-12-17,1.9296875
1982-12-20,1.93489587306976
1982-12-21,2
1982-12-22,2.03125
1982-12-23,2.0390625
1982-12-27,2.06770825386047
1982-12-28,2.02083325386047
1982-12-29,2.03645825386047
1982-12-30,1.9921875
1982-12-31,1.9765625
1983-01-03,1.91145837306976
1983-01-04,1.95052087306976
1983-01-05,1.9375
1983-01-06,1.98697912693024
1983-01-07,2.01302075386047
1983-01-10,2.06510424613953
1983-01-11,2.0390625
1983-01-12,2.03125
1983-01-13,2.015625
1983-01-14,2.00520825386047
1983-01-17,2.01041674613953
1983-01-18,2.01041674613953
1983-01-19,1.9921875
1983-01-20,1.97916662693024
1983-01-21,1.95572912693024
1983-01-24,1.91666662693024
1983-01-25,1.94791662693024
1983-01-26,1.93229162693024
1983-01-27,1.984375
1983-01-28,2.07552075386047
1983-01-31,2.15625
1983-02-01,2.1015625
1983-02-02,2.08854174613953
1983-02-03,2.08333325386047
1983-02-04,2.09375
1983-02-07,2.14583325386047
1983-02-08,2.11979174613953
1983-02-09,2.13541674613953
1983-02-10,2.15885424613953
1983-02-11,2.140625
1983-02-14,2.16145825386047
1983-02-15,2.125
1983-02-16,2.11979174613953
1983-02-17,2.11979174613953
1983-02-18,2.16145825386047
1983-02-22,2.1640625
1983-02-23,2.22916674613953
1983-02-24,2.265625
1983-02-25,2.26302075386047
1983-02-28,2.26041674613953
1983-03-01,2.3125
1983-03-02,2.25
1983-03-03,2.22916674613953
1983-03-04,2.26302075386047
1983-03-07,2.25
1983-03-08,2.171875
1983-03-09,2.20052075386047
1983-03-10,2.14583325386047
1983-03-11,2.13541674613953
1983-03-14,2.15104174613953
1983-03-15,2.15364575386047
1983-03-16,2.12760424613953
1983-03-17,2.1328125
1983-03-18,2.12239575386047
1983-03-21,2.14583325386047
1983-03-22,2.14583325386047
1983-03-23,2.20572924613953
1983-03-24,2.19791674613953
1983-03-25,2.1875
1983-03-28,2.16927075386047
1983-03-29,2.18229174613953
1983-03-30,2.21875
1983-03-31,2.1875
1983-04-04,2.16927075386047
1983-04-05,2.171875
1983-04-06,2.15104174613953
1983-04-07,2.15885424613953
1983-04-08,2.19791674613953
1983-04-11,2.25520825386047
1983-04-12,2.23958325386047
1983-04-13,2.25
1983-04-14,2.265625
1983-04-15,2.265625
1983-04-18,2.3125
1983-04-19,2.3125
1983-04-20,2.33333325386047
1983-04-21,2.30989575386047
1983-04-22,2.2734375
1983-04-25,2.25
1983-04-26,2.30729174613953
1983-04-27,2.2734375
1983-04-28,2.30208325386047
1983-04-29,2.33072924613953
1983-05-02,2.27083325386047
1983-05-03,2.29166674613953
1983-05-04,2.30208325386047
1983-05-05,2.3046875
1983-05-06,2.32291674613953
1983-05-09,2.30729174613953
1983-05-10,2.3125
1983-05-11,2.27604174613953
1983-05-12,2.265625
1983-05-13,2.2890625
1983-05-16,2.28125
1983-05-17,2.25
1983-05-18,2.21354174613953
1983-05-19,2.1953125
1983-05-20,2.1875
1983-05-23,2.203125
1983-05-24,2.20833325386047
1983-05-25,2.2109375
1983-05-26,2.203125
1983-05-27,2.16927075386047
1983-05-31,2.15364575386047
1983-06-01,2.1875
1983-06-02,2.25
1983-06-03,2.28125
1983-06-06,2.29166674613953
1983-06-07,2.30729174613953
1983-06-08,2.31770825386047
1983-06-09,2.28125
1983-06-10,2.25520825386047
1983-06-13,2.265625
1983-06-14,2.296875
1983-06-15,2.375
1983-06-16,2.39583325386047
1983-06-17,2.36458325386047
1983-06-20,2.35416674613953
1983-06-21,2.39583325386047
1983-06-22,2.375
1983-06-23,2.34895825386047
1983-06-24,2.3125
1983-06-27,2.234375
1983-06-28,2.1875
1983-06-29,2.23958325386047
1983-06-30,2.29166674613953
1983-07-01,2.27083325386047
1983-07-05,2.234375
1983-07-06,2.22916674613953
1983-07-07,2.20833325386047
1983-07-08,2.21875
1983-07-11,2.234375
1983-07-12,2.1875
1983-07-13,2.19270825386047
1983-07-14,2.16145825386047
1983-07-15,2.109375
1983-07-18,2.08854174613953
1983-07-19,2.11458325386047
1983-07-20,2.21875
1983-07-21,2.23958325386047
1983-07-22,2.22916674613953
1983-07-25,2.25520825386047
1983-07-26,2.24479174613953
1983-07-27,2.19270825386047
1983-07-28,2.125
1983-07-29,2.078125
1983-08-01,2.04166674613953
1983-08-02,2.04166674613953
1983-08-03,2.06770825386047
1983-08-04,2.01041674613953
1983-08-05,2.01041674613953
1983-08-08,1.97395837306976
1983-08-09,2.01041674613953
1983-08-10,2.0625
1983-08-11,2.05208325386047
1983-08-12,2.046875
1983-08-15,2.07291674613953
1983-08-16,2.03125
1983-08-17,1.99479162693024
1983-08-18,1.97395837306976
1983-08-19,1.984375
1983-08-22,1.98958337306976
1983-08-23,1.984375
1983-08-24,1.96875
1983-08-25,1.96875
1983-08-26,2.01041674613953
1983-08-29,2.03645825386047
1983-08-30,2.05729174613953
1983-08-31,2.13020825386047
1983-09-01,2.09375
1983-09-02,2.11458325386047
1983-09-06,2.15625
1983-09-07,2.140625
1983-09-08,2.140625
1983-09-09,2.13541674613953
1983-09-12,2.078125
1983-09-13,2.0625
1983-09-14,2.08333325386047
1983-09-15,2.06770825386047
1983-09-16,2.08333325386047
1983-09-19,2.09375
1983-09-20,2.109375
1983-09-21,2.08854174613953
1983-09-22,2.15625
1983-09-23,2.171875
1983-09-26,2.203125
1983-09-27,2.18229174613953
1983-09-28,2.17708325386047
1983-09-29,2.18229174613953
1983-09-30,2.19791674613953
1983-10-03,2.24479174613953
1983-10-04,2.265625
1983-10-05,2.30729174613953
1983-10-06,2.30208325386047
1983-10-07,2.33333325386047
1983-10-10,2.328125
1983-10-11,2.25
1983-10-12,2.21875
1983-10-13,2.22916674613953
1983-10-14,2.21354174613953
1983-10-17,2.23958325386047
1983-10-18,2.20833325386047
1983-10-19,2.22395825386047
1983-10-20,2.22916674613953
1983-10-21,2.19270825386047
1983-10-24,2.140625
1983-10-25,2.16666674613953
1983-10-26,2.16666674613953
1983-10-27,2.19791674613953
1983-10-28,2.16666674613953
1983-10-31,2.15625
1983-11-01,2.14583325386047
1983-11-02,2.18229174613953
1983-11-03,2.16145825386047
1983-11-04,2.16145825386047
1983-11-07,2.15625
1983-11-08,2.203125
1983-11-09,2.26041674613953
1983-11-10,2.28125
1983-11-11,2.29166674613953
1983-11-14,2.33333325386047
1983-11-15,2.3125
1983-11-16,2.296875
1983-11-17,2.29166674613953
1983-11-18,2.3125
1983-11-21,2.34895825386047
1983-11-22,2.33333325386047
1983-11-23,2.36458325386047
1983-11-25,2.35416674613953
1983-11-28,2.359375
1983-11-29,2.41666674613953
1983-11-30,2.38020825386047
1983-12-01,2.390625
1983-12-02,2.375
1983-12-05,2.390625
1983-12-06,2.40625
1983-12-07,2.43229174613953
1983-12-08,2.40625
1983-12-09,2.39583325386047
1983-12-12,2.41145825386047
1983-12-13,2.40625
1983-12-14,2.35416674613953
1983-12-15,2.296875
1983-12-16,2.296875
1983-12-19,2.328125
1983-12-20,2.34895825386047
1983-12-21,2.40104174613953
1983-12-22,2.4375
1983-12-23,2.42708325386047
1983-12-27,2.43229174613953
1983-12-28,2.42708325386047
1983-12-29,2.43229174613953
1983-12-30,2.44270825386047
1984-01-03,2.40104174613953
1984-01-04,2.41666674613953
1984-01-05,2.43229174613953
1984-01-06,2.41666674613953
1984-01-09,2.41145825386047
1984-01-10,2.39583325386047
1984-01-11,2.41145825386047
1984-01-12,2.40104174613953
1984-01-13,2.38020825386047
1984-01-16,2.38020825386047
1984-01-17,2.39583325386047
1984-01-18,2.36458325386047
1984-01-19,2.36979174613953
1984-01-20,2.33333325386047
1984-01-23,2.33333325386047
1984-01-24,2.296875
1984-01-25,2.25
1984-01-26,2.25520825386047
1984-01-27,2.23958325386047
1984-01-30,2.23958325386047
1984-01-31,2.265625
1984-02-01,2.29166674613953
1984-02-02,2.3125
1984-02-03,2.27083325386047
1984-02-06,2.203125
1984-02-07,2.24479174613953
1984-02-08,2.22395825386047
1984-02-09,2.20833325386047
1984-02-10,2.22916674613953
1984-02-13,2.18229174613953
1984-02-14,2.21875
1984-02-15,2.22395825386047
1984-02-16,2.21875
1984-02-17,2.19791674613953
1984-02-21,2.16145825386047
1984-02-22,2.16666674613953
1984-02-23,2.16666674613953
1984-02-24,2.23958325386047
1984-02-27,2.20833325386047
1984-02-28,2.171875
1984-02-29,2.16666674613953
1984-03-01,2.16145825386047
1984-03-02,2.17708325386047
1984-03-05,2.15625
1984-03-06,2.14583325386047
1984-03-07,2.08854174613953
1984-03-08,2.0625
1984-03-09,2.05729174613953
1984-03-12,2.109375
1984-03-13,2.15104174613953
1984-03-14,2.171875
1984-03-15,2.19270825386047
1984-03-16,2.22395825386047
1984-03-19,2.203125
1984-03-20,2.20833325386047
1984-03-21,2.19791674613953
1984-03-22,2.15625
1984-03-23,2.171875
1984-03-26,2.16666674613953
1984-03-27,2.1875
1984-03-28,2.27604174613953
1984-03-29,2.296875
1984-03-30,2.28645825386047
1984-04-02,2.25
1984-04-03,2.234375
1984-04-04,2.23958325386047
1984-04-05,2.15104174613953
1984-04-06,2.15104174613953
1984-04-09,2.14583325386047
1984-04-10,2.15625
1984-04-11,2.15625
1984-04-12,2.22916674613953
1984-04-13,2.22395825386047
1984-04-16,2.29166674613953
1984-04-17,2.27604174613953
1984-04-18,2.27083325386047
1984-04-19,2.27083325386047
1984-04-23,2.234375
1984-04-24,2.296875
1984-04-25,2.30208325386047
1984-04-26,2.33854174613953
1984-04-27,2.30729174613953
1984-04-30,2.3125
1984-05-01,2.33333325386047
1984-05-02,2.34895825386047
1984-05-03,2.3125
1984-05-04,2.27083325386047
1984-05-07,2.27604174613953
1984-05-08,2.30208325386047
1984-05-09,2.28645825386047
1984-05-10,2.28125
1984-05-11,2.265625
1984-05-14,2.25520825386047
1984-05-15,2.265625
1984-05-16,2.26041674613953
1984-05-17,2.24479174613953
1984-05-18,2.22916674613953
1984-05-21,2.21875
1984-05-22,2.203125
1984-05-23,2.1875
1984-05-24,2.15625
1984-05-25,2.17708325386047
1984-05-29,2.125
1984-05-30,2.16666674613953
1984-05-31,2.21354174613953
1984-06-01,2.21875
1984-06-04,2.22916674613953
1984-06-05,2.21354174613953
1984-06-06,2.21875
1984-06-07,2.22916674613953
1984-06-08,2.22395825386047
1984-06-11,2.19270825386047
1984-06-12,2.20833325386047
1984-06-13,2.20833325386047
1984-06-14,2.19791674613953
1984-06-15,2.19791674613953
1984-06-18,2.22395825386047
1984-06-19,2.234375
1984-06-20,2.25520825386047
1984-06-21,2.234375
1984-06-22,2.25
1984-06-25,2.234375
1984-06-26,2.22395825386047
1984-06-27,2.1875
1984-06-28,2.19791674613953
1984-06-29,2.19270825386047
1984-07-02,2.19270825386047
1984-07-03,2.203125
1984-07-05,2.18229174613953
1984-07-06,2.16666674613953
1984-07-09,2.171875
1984-07-10,2.15625
1984-07-11,2.08333325386047
1984-07-12,2.05729174613953
1984-07-13,2.109375
1984-07-16,2.11458325386047
1984-07-17,2.09375
1984-07-18,2.07291674613953
1984-07-19,2.03645825386047
1984-07-20,2.03645825386047
1984-07-23,2.05208325386047
1984-07-24,2.02083325386047
1984-07-25,2.0625
1984-07-26,2.09895825386047
1984-07-27,2.140625
1984-07-30,2.15104174613953
1984-07-31,2.1875
1984-08-01,2.22395825386047
1984-08-02,2.27604174613953
1984-08-03,2.36458325386047
1984-08-06,2.35416674613953
1984-08-07,2.39583325386047
1984-08-08,2.36458325386047
1984-08-09,2.421875
1984-08-10,2.40625
1984-08-13,2.41145825386047
1984-08-14,2.41666674613953
1984-08-15,2.36458325386047
1984-08-16,2.40625
1984-08-17,2.390625
1984-08-20,2.39583325386047
1984-08-21,2.4375
1984-08-22,2.38541674613953
1984-08-23,2.421875
1984-08-24,2.421875
1984-08-27,2.38541674613953
1984-08-28,2.39583325386047
1984-08-29,2.375
1984-08-30,2.359375
1984-08-31,2.359375
1984-09-04,2.33333325386047
1984-09-05,2.34375
1984-09-06,2.359375
1984-09-07,2.328125
1984-09-10,2.33333325386047
1984-09-11,2.375
1984-09-12,2.38020825386047
1984-09-13,2.453125
1984-09-14,2.4375
1984-09-17,2.453125
1984-09-18,2.4375
1984-09-19,2.34895825386047
1984-09-20,2.33333325386047
1984-09-21,2.30208325386047
1984-09-24,2.328125
1984-09-25,2.32291674613953
1984-09-26,2.31770825386047
1984-09-27,2.34375
1984-09-28,2.32291674613953
1984-10-01,2.30208325386047
1984-10-02,2.26041674613953
1984-10-03,2.24479174613953
1984-10-04,2.25520825386047
1984-10-05,2.24479174613953
1984-10-08,2.23958325386047
1984-10-09,2.25
1984-10-10,2.28125
1984-10-11,2.296875
